Target_us;measured_time_us;Jitter_us
10000.0;9960.704;39.29600000000028
100000.0;103223.296;3223.296000000002
1000.0;1644.544;644.5440000000001
2000.0;2026.24;26.24000000000001
5000.0;5035.776;35.77599999999984
10000.0;10066.944;66.9439999999995
100000.0;99828.992;171.00800000000163
1000.0;1570.304;570.3040000000001
2000.0;1966.08;33.92000000000007
5000.0;5071.872;71.8720000000003
10000.0;9950.976;49.02399999999943
100000.0;100049.92;49.919999999998254
1000.0;1543.936;543.9359999999999
2000.0;2056.96;56.960000000000036
5000.0;4923.136;76.86399999999958
10000.0;9974.272;25.727999999999156
100000.0;100092.416;92.41599999999744
1000.0;1565.184;565.184
2000.0;1965.824;34.17599999999993
5000.0;4968.96;31.039999999999964
10000.0;10055.424;55.42400000000089
100000.0;99892.224;107.77599999999802
1000.0;1565.952;565.952
2000.0;1970.944;29.05600000000004
5000.0;4948.736;51.264000000000124
10000.0;9964.032;35.96800000000076
100000.0;100052.48;52.479999999995925
1000.0;1543.424;543.424
2000.0;2034.944;34.94399999999996
5000.0;5276.416;276.41600000000017
10000.0;10043.648;43.64799999999923
100000.0;99881.984;118.01600000000326
1000.0;1558.528;558.528
2000.0;1969.664;30.336000000000013
5000.0;4790.272;209.72800000000007
10000.0;9962.24;37.76000000000022
100000.0;100136.448;136.44800000000396
1000.0;1554.688;554.6880000000001
2000.0;1999.872;0.12799999999992906
5000.0;4983.808;16.192000000000007
10000.0;10022.4;22.399999999999636
100000.0;100136.96;136.9600000000064
1000.0;1552.64;552.6400000000001
2000.0;2008.32;8.319999999999936
5000.0;5017.856;17.855999999999767
10000.0;9997.312;2.688000000000102
100000.0;99701.76;298.24000000000524
1000.0;1555.2;555.2
2000.0;2033.152;33.152000000000044
5000.0;4980.992;19.00799999999981
10000.0;9984.0;16.0
100000.0;100154.368;154.3680000000022
1000.0;1572.096;572.096
2000.0;1978.88;21.11999999999989
5000.0;5051.392;51.391999999999825
10000.0;10047.488;47.487999999999374
100000.0;99942.144;57.85599999999977
1000.0;1544.448;544.4480000000001
2000.0;1960.192;39.80799999999999
5000.0;4931.584;68.41600000000017
10000.0;10020.352;20.35200000000077
100000.0;99977.472;22.528000000005704
1000.0;1547.264;547.2639999999999
2000.0;2017.28;17.279999999999973
5000.0;5058.56;58.5600000000004
10000.0;9925.632;74.3680000000004
100000.0;101941.76;1941.7599999999948
1000.0;1583.616;583.616
2000.0;2003.2;3.2000000000000455
5000.0;4956.416;43.58399999999983
10000.0;10025.728;25.727999999999156
100000.0;100056.576;56.57600000000093
1000.0;1548.032;548.0319999999999
2000.0;2026.24;26.24000000000001
5000.0;5023.232;23.23199999999997
10000.0;9979.136;20.863999999999578
100000.0;100036.096;36.096000000005006
1000.0;1546.24;546.24
2000.0;2008.832;8.832000000000107
5000.0;4961.024;38.97599999999966
10000.0;10016.256;16.255999999999403
100000.0;100042.752;42.75199999999313
1000.0;1560.832;560.8320000000001
2000.0;1966.08;33.92000000000007
5000.0;5055.232;55.23199999999997
10000.0;10058.496;58.495999999999185
100000.0;99911.424;88.57600000000093
1000.0;1553.92;553.9200000000001
2000.0;2066.944;66.94399999999996
5000.0;4963.584;36.41600000000017
10000.0;9946.112;53.88800000000083
100000.0;101041.92;1041.9199999999983
1000.0;1549.056;549.056
2000.0;1934.592;65.4079999999999
5000.0;5032.192;32.19200000000001
10000.0;9999.36;0.6399999999994179
100000.0;100071.168;71.16800000000512
1000.0;1556.48;556.48
2000.0;1984.0;16.0
5000.0;4962.816;37.1840000000002
10000.0;9969.92;30.079999999999927
100000.0;99911.424;88.57600000000093
1000.0;1554.176;554.1759999999999
2000.0;2047.744;47.743999999999915
5000.0;5033.728;33.728000000000065
10000.0;10082.56;82.55999999999949
100000.0;100036.608;36.6079999999929
1000.0;1546.24;546.24
2000.0;1968.64;31.3599999999999
5000.0;4979.968;20.032000000000153
10000.0;9966.848;33.152000000000044
100000.0;99979.776;20.22400000000198
1000.0;1556.736;556.7360000000001
2000.0;2002.944;2.94399999999996
5000.0;4997.632;2.368000000000393
10000.0;9951.744;48.2559999999994
100000.0;100023.296;23.296000000002095
1000.0;1553.92;553.9200000000001
2000.0;1999.36;0.6400000000001
5000.0;4995.84;4.1599999999998545
10000.0;10024.96;24.959999999999127
100000.0;100036.864;36.8640000000014
1000.0;1544.704;544.704
2000.0;1987.584;12.41599999999994
5000.0;5036.032;36.03200000000015
10000.0;9998.336;1.6640000000006694
100000.0;99928.576;71.42399999999907
1000.0;1547.52;547.52
2000.0;2021.632;21.632000000000062
5000.0;5575.424;575.424
10000.0;10012.16;12.159999999999854
100000.0;99972.096;27.903999999994994
1000.0;1571.84;571.8399999999999
2000.0;1982.464;17.536000000000058
5000.0;4427.52;572.4799999999996
10000.0;9982.208;17.79199999999946
100000.0;101556.48;1556.479999999996
1000.0;1563.392;563.392
2000.0;2027.264;27.263999999999896
5000.0;4965.12;34.88000000000011
10000.0;10020.352;20.35200000000077
100000.0;98478.592;1521.4079999999958
1000.0;1548.288;548.288
2000.0;2006.528;6.52800000000002
5000.0;5724.16;724.1599999999999
10000.0;9994.24;5.760000000000218
100000.0;99895.296;104.7039999999979
1000.0;1554.944;554.944
2000.0;1941.504;58.496000000000095
5000.0;4278.272;721.7280000000001
10000.0;9989.632;10.368000000000393
100000.0;100177.152;177.15200000000186
1000.0;1554.944;554.944
2000.0;2019.584;19.58400000000006
5000.0;5088.256;88.25600000000031
10000.0;10089.728;89.72799999999916
100000.0;99945.728;54.271999999997206
1000.0;1557.76;557.76
2000.0;2014.72;14.720000000000027
5000.0;4891.392;108.60800000000017
10000.0;9889.024;110.97600000000057
100000.0;99959.552;40.44800000000396
1000.0;1560.32;560.3199999999999
2000.0;1998.592;1.4079999999999018
5000.0;5022.208;22.20799999999963
10000.0;9996.032;3.9680000000007567
100000.0;100013.568;13.567999999999302
1000.0;1554.176;554.1759999999999
2000.0;1998.592;1.4079999999999018
5000.0;4992.0;8.0
10000.0;10025.984;25.98400000000038
100000.0;100012.8;12.80000000000291
1000.0;1545.472;545.472
2000.0;2036.736;36.736000000000104
5000.0;5024.512;24.511999999999716
10000.0;10016.512;16.512000000000626
100000.0;100003.84;3.8399999999965075
1000.0;1557.76;557.76
2000.0;1978.112;21.88799999999992
5000.0;5035.008;35.00799999999981
10000.0;10013.952;13.951999999999316
100000.0;99981.312;18.687999999994645
1000.0;1555.2;555.2
2000.0;2049.792;49.791999999999916
5000.0;4978.176;21.823999999999614
10000.0;9931.008;68.99200000000019
100000.0;100015.872;15.872000000003027
1000.0;1555.2;555.2
2000.0;1939.456;60.544000000000096
5000.0;4974.336;25.66399999999976
10000.0;10027.008;27.00799999999981
100000.0;99947.52;52.479999999995925
1000.0;1553.408;553.4079999999999
2000.0;1992.192;7.807999999999993
5000.0;5768.448;768.4480000000003
10000.0;10075.392;75.39199999999983
100000.0;101585.152;1585.1520000000019
1000.0;1563.648;563.6479999999999
2000.0;2059.776;59.77599999999984
5000.0;4217.344;782.656
10000.0;10037.504;37.504000000000815
100000.0;100015.104;15.104000000006636
1000.0;1569.28;569.28
2000.0;1985.792;14.208000000000084
5000.0;5059.584;59.58399999999983
10000.0;9959.68;40.31999999999971
100000.0;98430.976;1569.024000000005
1000.0;1551.36;551.3599999999999
2000.0;1952.512;47.488000000000056
5000.0;4944.896;55.10400000000027
10000.0;9943.552;56.44800000000032
100000.0;99979.776;20.22400000000198
1000.0;1556.224;556.2239999999999
2000.0;2066.688;66.6880000000001
5000.0;5127.936;127.9359999999997
10000.0;9995.008;4.992000000000189
100000.0;100177.152;177.15200000000186
1000.0;1540.864;540.864
2000.0;1936.64;63.3599999999999
5000.0;4881.152;118.84799999999996
10000.0;9985.536;14.463999999999942
100000.0;99837.44;162.55999999999767
1000.0;1553.408;553.4079999999999
2000.0;1970.688;29.311999999999898
5000.0;5016.064;16.064000000000306
10000.0;10023.168;23.167999999999665
100000.0;100108.288;108.28800000000047
1000.0;1563.392;563.392
2000.0;2062.336;62.335999999999785
5000.0;5009.664;9.66399999999976
10000.0;10005.504;5.504000000000815
100000.0;99949.824;50.17600000000675
1000.0;1550.592;550.5920000000001
2000.0;1955.84;44.16000000000008
5000.0;4963.84;36.159999999999854
10000.0;9960.192;39.8080000000009
100000.0;99968.768;31.23200000000361
1000.0;1543.936;543.9359999999999
2000.0;2007.808;7.807999999999993
5000.0;5002.496;2.4960000000000946
10000.0;10215.936;215.9359999999997
100000.0;100056.32;56.320000000006985
1000.0;1561.6;561.5999999999999
2000.0;2025.728;25.728000000000065
5000.0;7414.016;2414.0159999999996
10000.0;9777.664;222.33599999999933
100000.0;99908.096;91.903999999995
1000.0;1567.744;567.7439999999999
2000.0;1976.576;23.423999999999978
5000.0;2576.384;2423.616
10000.0;10030.08;30.079999999999927
100000.0;99976.192;23.80800000000454
1000.0;1545.728;545.7280000000001
2000.0;2050.56;50.559999999999945
5000.0;5059.584;59.58399999999983
10000.0;10081.536;81.53600000000006
